id,created_at,product_name,product_price,product_sku,product_link,itemid,ebay_price,eBay_qty,site,sku,title,matched column,market_price,calculation_price,final_price,Final_price,date,product_quantity
9358,2025-10-15 04:01:31.792749+00,FRINGE STUDIO YOU GROW CHICA CACTUS PLUSH,$9.83 (Ex GST),XFSCAC,https://pronto.eastdist.com/products/XFSCAC,406115973415,35.7,5,,XFSCAC,,XFSCAC,18.99,36.53,36.53,36.53,2025-10-23,IN STOCK
9359,2025-10-15 04:01:31.792749+00,FRINGE STUDIO CAKE IT EASY PLUSH,$9.83 (Ex GST),XFSCAK,https://pronto.eastdist.com/products/XFSCAK,406115975060,35.7,5,,XFSCAK,,XFSCAK,18.99,36.53,36.53,36.53,2025-10-23,IN STOCK
9360,2025-10-15 04:01:31.792749+00,FRINGE STUDIO HAPPY COFFEE,$8.83 (Ex GST),XFSCOF,https://pronto.eastdist.com/products/XFSCOF,406115976708,33.9,5,,XFSCOF,,XFSCOF,20.13,34.75,34.75,34.75,2025-10-23,IN STOCK
9361,2025-10-15 04:01:31.792749+00,FRINGE STUDIO CONFETTI BETTI PLUSH,$8.28 (Ex GST),XFSCONBE,https://pronto.eastdist.com/products/XFSCONBE,406115987530,37.55,5,,XFSCONBE,,XFSCONBE,19.35,33.77,33.77,37.55,2025-10-23,IN STOCK
9362,2025-10-15 04:01:31.792749+00,FRINGE STUDIO IF THE CROWN FITS PLUSH,$9.47 (Ex GST),XFSCRO,https://pronto.eastdist.com/products/XFSCRO,406115988835,33.9,5,,XFSCRO,,XFSCRO,17.99,35.89,35.89,35.89,2025-10-23,IN STOCK
9363,2025-10-15 04:01:31.792749+00,FRINGE STUDIO CANVAS WASTE BAG DISPENSER - ALL THE DOGS,$14.13 (Ex GST),XFSCWATD,https://pronto.eastdist.com/products/XFSCWATD,406120421383,43.5,5,,XFSCWATD,,XFSCWATD,20.29,44.17,44.17,44.17,2025-10-23,IN STOCK
9364,2025-10-15 04:01:31.792749+00,FRINGE STUDIO CANVAS WASTE BAG DISPENSER - BLACK GINGHAM,$14.13 (Ex GST),XFSCWBG,https://pronto.eastdist.com/products/XFSCWBG,406120421952,43.5,5,,XFSCWBG,,XFSCWBG,20.29,44.17,44.17,44.17,2025-10-23,IN STOCK
9365,2025-10-15 04:01:31.792749+00,FRINGE STUDIO CANVAS WASTE BAG DISPENSER - CELESTIAL BLUE,$14.13 (Ex GST),XFSCWCB,https://pronto.eastdist.com/products/XFSCWCB,406120422831,43.5,5,,XFSCWCB,,XFSCWCB,20.29,44.17,44.17,44.17,2025-10-23,IN STOCK
9366,2025-10-15 04:01:31.792749+00,FRINGE STUDIO CANVAS WASTE BAG DISPENSER - CAMPING GREEN,$14.13 (Ex GST),XFSCWCG,https://pronto.eastdist.com/products/XFSCWCG,406120412870,43.5,5,,XFSCWCG,,XFSCWCG,20.29,44.17,44.17,44.17,2025-10-23,IN STOCK
9367,2025-10-15 04:01:31.792749+00,FRINGE STUDIO CANVAS WASTE BAG DISPENSER - LOOSE DOG LINE,$14.13 (Ex GST),XFSCWLDL,https://pronto.eastdist.com/products/XFSCWLDL,406120413004,43.5,5,,XFSCWLDL,,XFSCWLDL,20.29,44.17,44.17,44.17,2025-10-23,IN STOCK
9368,2025-10-15 04:01:31.792749+00,FRINGE STUDIO EMBER THE RAINBOW DRAGON PLUSH,$12.07 (Ex GST),XFSEMBDR,https://pronto.eastdist.com/products/XFSEMBDR,406120413211,37.55,5,,XFSEMBDR,,XFSEMBDR,21.99,40.51,40.51,40.51,2025-10-23,IN STOCK
9369,2025-10-15 04:01:31.792749+00,FRINGE STUDIO FEELIN BUBBLY 3PCE,$10.83 (Ex GST),XFSFB3,https://pronto.eastdist.com/products/XFSFB3,406120413932,37.55,5,,XFSFB3,,XFSFB3,,38.31,38.31,38.31,2025-10-23,IN STOCK
9370,2025-10-15 04:01:31.792749+00,FRINGE STUDIO FAST FOODIES 3PCE,$7.69 (Ex GST),XFSFF3,https://pronto.eastdist.com/products/XFSFF3,406120414198,37.55,5,,XFSFF3,,XFSFF3,18.5,32.72,32.72,37.55,2025-10-23,IN STOCK
9371,2025-10-15 04:01:31.792749+00,FRINGE STUDIO FAUX LEATHER WASTE BAG DISPENSER FLOWER,$14.13 (Ex GST),XFSFLWBDF,https://pronto.eastdist.com/products/XFSFLWBDF,406120414505,43.5,5,,XFSFLWBDF,,XFSFLWBDF,28.99,44.17,44.17,44.17,2025-10-23,IN STOCK
9372,2025-10-15 04:01:31.792749+00,FRINGE STUDIO FIESTA SAURUS PLUSH - EXTRA LARGE,$8.28 (Ex GST),XFSFSAUXL,https://pronto.eastdist.com/products/XFSFSAUXL,406120415239,35.7,5,,XFSFSAUXL,,XFSFSAUXL,19.35,33.77,33.77,35.7,2025-10-23,IN STOCK
9373,2025-10-15 04:01:31.792749+00,FRINGE STUDIO GREGORY THE GORILLA PLUSH - EXTRA LARGE,$8.28 (Ex GST),XFSGGORXL,https://pronto.eastdist.com/products/XFSGGORXL,406120414889,39.35,5,,XFSGGORXL,,XFSGGORXL,27,33.77,33.77,39.35,2025-10-23,IN STOCK
9374,2025-10-15 04:01:31.792749+00,FRINGE STUDIO HANUKKAH HOLIDAY PLUSH,$10.83 (Ex GST),XFSHAN,https://pronto.eastdist.com/products/XFSHAN,406120424781,37.55,5,,XFSHAN,,XFSHAN,16.77,38.31,38.31,38.31,2025-10-23,IN STOCK
9375,2025-10-15 04:01:31.792749+00,FRINGE STUDIO HALLOWEEN PLUSH SQUEAKER FRIGHT NIGHTS,$10.83 (Ex GST),XFSHFRNI,https://pronto.eastdist.com/products/XFSHFRNI,406120430387,37.55,5,,XFSHFRNI,,XFSHFRNI,16.77,38.31,38.31,38.31,2025-10-23,IN STOCK
9376,2025-10-15 04:01:31.792749+00,FRINGE STUDIO HAPPY HOUR 3PCE,$9.83 (Ex GST),XFSHH3,https://pronto.eastdist.com/products/XFSHH3,406120426314,35.7,5,,XFSHH3,,XFSHH3,21.56,36.53,36.53,36.53,2025-10-23,IN STOCK
9377,2025-10-15 04:01:31.792749+00,FRINGE STUDIO HALLOWEEN PLUSH SQUEAKER HERE FOR THE BOO,$10.83 (Ex GST),XFSHHFB,https://pronto.eastdist.com/products/XFSHHFB,406120428034,37.55,5,,XFSHHFB,,XFSHHFB,16.77,38.31,38.31,38.31,2025-10-23,IN STOCK
9378,2025-10-15 04:01:31.792749+00,FRINGE STUDIO HALLOWEEN PLUSH SQUEAKER THE POTIONS,$10.83 (Ex GST),XFSHPO,https://pronto.eastdist.com/products/XFSHPO,406120429649,37.55,5,,XFSHPO,,XFSHPO,16.77,38.31,38.31,38.31,2025-10-23,IN STOCK
9379,2025-10-15 04:01:31.792749+00,FRINGE STUDIO READY SET CLAW MACHINE HIDE & SEEK,$11.83 (Ex GST),XFSHSCLAW,https://pronto.eastdist.com/products/XFSHSCLAW,406120432138,39.35,5,,XFSHSCLAW,,XFSHSCLAW,24.42,40.08,40.08,40.08,2025-10-23,IN STOCK
9380,2025-10-15 04:01:31.792749+00,FRINGE STUDIO FIESTA TILL YOU SIESTA HIDE & SEEK,$11.83 (Ex GST),XFSHSFIES,https://pronto.eastdist.com/products/XFSHSFIES,406120432376,39.35,5,,XFSHSFIES,,XFSHSFIES,24.42,40.08,40.08,40.08,2025-10-23,IN STOCK
9381,2025-10-15 04:01:31.792749+00,FRINGE STUDIO HALLOWEEN PLUSH SQUEAKER SLOW BONES,$10.83 (Ex GST),XFSHSLBO,https://pronto.eastdist.com/products/XFSHSLBO,406120432689,37.55,5,,XFSHSLBO,,XFSHSLBO,16.77,38.31,38.31,38.31,2025-10-23,IN STOCK
9382,2025-10-15 04:01:31.792749+00,FRINGE STUDIO LOOK ON BRIGHT SIDE RAINBOW HIDE & SEEK,$10.83 (Ex GST),XFSHSLOOK,https://pronto.eastdist.com/products/XFSHSLOOK,406120617379,37.55,5,,XFSHSLOOK,,XFSHSLOOK,22.99,38.31,38.31,38.31,2025-10-23,IN STOCK
9383,2025-10-15 04:01:31.792749+00,FRINGE STUDIO HALLOWEEN PLUSH SQUEAKER WITCHES BREW,$10.83 (Ex GST),XFSHWIBR,https://pronto.eastdist.com/products/XFSHWIBR,406120617617,37.55,5,,XFSHWIBR,,XFSHWIBR,16.77,38.31,38.31,38.31,2025-10-23,IN STOCK
9384,2025-10-15 04:01:31.792749+00,FRINGE STUDIO KOALA PLUSH,$8.28 (Ex GST),XFSKOA,https://pronto.eastdist.com/products/XFSKOA,406120617803,35.7,5,,XFSKOA,,XFSKOA,30.18,33.77,33.77,35.7,2025-10-23,IN STOCK
9385,2025-10-15 04:01:31.792749+00,FRINGE STUDIO LLAMA LOVE YOU FOREVER 3PCE,$7.1 (Ex GST),XFSLYF3,https://pronto.eastdist.com/products/XFSLYF3,406120618179,37.55,5,,XFSLYF3,,XFSLYF3,,31.67,31.67,37.55,2025-10-23,IN STOCK
9386,2025-10-15 04:01:31.792749+00,FRINGE STUDIO MISS KITTY CANVAS,$10.83 (Ex GST),XFSMKC,https://pronto.eastdist.com/products/XFSMKC,406120618385,37.55,5,,XFSMKC,,XFSMKC,19.49,38.31,38.31,38.31,2025-10-23,IN STOCK
9387,2025-10-15 04:01:31.792749+00,FRINGE STUDIO MISTER SQUIRREL CANVAS,$10.83 (Ex GST),XFSMSC,https://pronto.eastdist.com/products/XFSMSC,406120618548,37.55,5,,XFSMSC,,XFSMSC,16.77,38.31,38.31,38.31,2025-10-23,IN STOCK
9388,2025-10-15 04:01:31.792749+00,FRINGE STUDIO MEXICAN WRESTLERS 3PCE,$9.83 (Ex GST),XFSMW3,https://pronto.eastdist.com/products/XFSMW3,406120621259,35.7,5,,XFSMW3,,XFSMW3,18.99,36.53,36.53,36.53,2025-10-23,IN STOCK
9389,2025-10-15 04:01:31.792749+00,FRINGE STUDIO NOTHIN BUT NOODLES 2PCE,$9.83 (Ex GST),XFSNBN2,https://pronto.eastdist.com/products/XFSNBN2,406120620137,35.7,5,,XFSNBN2,,XFSNBN2,13,36.53,36.53,36.53,2025-10-23,IN STOCK
9390,2025-10-15 04:01:31.792749+00,FRINGE STUDIO NOSEY DOG SPOT BOWL,$6.51 (Ex GST),XFSNDBSPOT,https://pronto.eastdist.com/products/XFSNDBSPOT,406120620837,46.45,5,,XFSNDBSPOT,,XFSNDBSPOT,26.95,30.62,30.62,46.45,2025-10-23,IN STOCK
9391,2025-10-15 04:01:31.792749+00,FRINGE STUDIO COC-NUTS ABOUT YOU PLUSH,$9.83 (Ex GST),XFSNUT,https://pronto.eastdist.com/products/XFSNUT,406121091931,35.7,5,,XFSNUT,,XFSNUT,18.52,36.53,36.53,36.53,2025-10-23,IN STOCK
9392,2025-10-15 04:01:31.792749+00,FRINGE STUDIO SHAKE YOUR PALM PALMS PLUSH,$9.83 (Ex GST),XFSPAL,https://pronto.eastdist.com/products/XFSPAL,406121094413,35.7,5,,XFSPAL,,XFSPAL,18.99,36.53,36.53,36.53,2025-10-23,IN STOCK
9393,2025-10-15 04:01:31.792749+00,FRINGE STUDIO PLUSH BURROW BRANCH OUT,$8.28 (Ex GST),XFSPBBRAO,https://pronto.eastdist.com/products/XFSPBBRAO,406121095722,44.8,5,,XFSPBBRAO,,XFSPBBRAO,22.56,33.77,33.77,44.8,2025-10-23,IN STOCK
9394,2025-10-15 04:01:31.792749+00,FRINGE STUDIO PLUSH BURROW FUN ZONE BONES,$10.83 (Ex GST),XFSPBFUNB,https://pronto.eastdist.com/products/XFSPBFUNB,406121100160,37.55,5,,XFSPBFUNB,,XFSPBFUNB,16.77,38.31,38.31,38.31,2025-10-23,IN STOCK
9395,2025-10-15 04:01:31.792749+00,FRINGE STUDIO PLUSH BURROW ON HAPPY CAMPERS,$8.28 (Ex GST),XFSPBHAPC,https://pronto.eastdist.com/products/XFSPBHAPC,406121100271,44.8,5,,XFSPBHAPC,,XFSPBHAPC,16.99,33.77,33.77,44.8,2025-10-23,IN STOCK
9396,2025-10-15 04:01:31.792749+00,FRINGE STUDIO PLUSH BURROW ON CABIN TIME,$14.83 (Ex GST),XFSPBSETT,https://pronto.eastdist.com/products/XFSPBSETT,406121100686,44.8,5,,XFSPBSETT,,XFSPBSETT,29.95,45.42,45.42,45.42,2025-10-23,IN STOCK
9397,2025-10-15 04:01:31.792749+00,FRINGE STUDIO PLUSH BURROW WAGGIN TAILS,$8.28 (Ex GST),XFSPBWAGT,https://pronto.eastdist.com/products/XFSPBWAGT,406121100816,37.55,5,,XFSPBWAGT,,XFSPBWAGT,,33.77,33.77,37.55,2025-10-23,IN STOCK
9398,2025-10-15 04:01:31.792749+00,FRINGE STUDIO IM POLLEN FOR YOU PLUSH,$9.11 (Ex GST),XFSPOL,https://pronto.eastdist.com/products/XFSPOL,406121100921,37.55,5,,XFSPOL,,XFSPOL,20.54,35.25,35.25,37.55,2025-10-23,IN STOCK
9399,2025-10-15 04:01:31.792749+00,FRINGE STUDIO PIZZASAURUS REX PLUSH - EXTRA LARGE,$8.28 (Ex GST),XFSPREXXL,https://pronto.eastdist.com/products/XFSPREXXL,406121101832,35.7,5,,XFSPREXXL,,XFSPREXXL,29.95,33.77,33.77,35.7,2025-10-23,IN STOCK
9400,2025-10-15 04:01:31.792749+00,FRINGE STUDIO PLUSH SQUEAKER CHATEAU LE PUP,$10.83 (Ex GST),XFSPSCP,https://pronto.eastdist.com/products/XFSPSCP,406121101937,37.55,5,,XFSPSCP,,XFSPSCP,16.79,38.31,38.31,38.31,2025-10-23,IN STOCK
9401,2025-10-15 04:01:31.792749+00,FRINGE STUDIO PLUSH SQUEAKER HAPPY TAILS,$10.83 (Ex GST),XFSPSHT,https://pronto.eastdist.com/products/XFSPSHT,406121102399,37.55,5,,XFSPSHT,,XFSPSHT,16.79,38.31,38.31,38.31,2025-10-23,IN STOCK
9402,2025-10-15 04:01:31.792749+00,FRINGE STUDIO PLUSH SQUEAKER K-9 COLD BREW,$10.83 (Ex GST),XFSPSKCB,https://pronto.eastdist.com/products/XFSPSKCB,406121102472,37.55,5,,XFSPSKCB,,XFSPSKCB,16.79,38.31,38.31,38.31,2025-10-23,IN STOCK
9403,2025-10-15 04:01:31.792749+00,FRINGE STUDIO PLUSH SQUEAKER LOVE YOU MORE,$10.83 (Ex GST),XFSPSLYM,https://pronto.eastdist.com/products/XFSPSLYM,406121102545,37.55,5,,XFSPSLYM,,XFSPSLYM,19.19,38.31,38.31,38.31,2025-10-23,IN STOCK
9404,2025-10-15 04:01:31.792749+00,FRINGE STUDIO PLUSH SQUEAKER MERCAT MERMAID CAT,$10.83 (Ex GST),XFSPSMMC,https://pronto.eastdist.com/products/XFSPSMMC,406121102674,37.55,5,,XFSPSMMC,,XFSPSMMC,16.77,38.31,38.31,38.31,2025-10-23,IN STOCK
9405,2025-10-15 04:01:31.792749+00,FRINGE STUDIO PLUSH SQUEAKER PUMPKIN PORTER,$10.83 (Ex GST),XFSPSPP,https://pronto.eastdist.com/products/XFSPSPP,406121107101,37.55,5,,XFSPSPP,,XFSPSPP,16.77,38.31,38.31,38.31,2025-10-23,IN STOCK
9406,2025-10-15 04:01:31.792749+00,FRINGE STUDIO PLUSH SQUEAKER PACK YOUR BAGS,$13.48 (Ex GST),XFSPSPYB,https://pronto.eastdist.com/products/XFSPSPYB,406121107217,42.35,5,,XFSPSPYB,,XFSPSPYB,16.77,43.02,43.02,43.02,2025-10-23,IN STOCK
9407,2025-10-15 04:01:31.792749+00,FRINGE STUDIO PLUSH SQUEAKER SURFER BRO,$8.28 (Ex GST),XFSPSSB,https://pronto.eastdist.com/products/XFSPSSB,406121108205,37.55,5,,XFSPSSB,,XFSPSSB,19.99,33.77,33.77,37.55,2025-10-23,IN STOCK
9408,2025-10-15 04:01:31.792749+00,FRINGE STUDIO PLUSH SQUEAKER SIP STAY VAYCAY,$8.28 (Ex GST),XFSPSSSV,https://pronto.eastdist.com/products/XFSPSSSV,406121109471,37.55,5,,XFSPSSSV,,XFSPSSSV,16.79,33.77,33.77,37.55,2025-10-23,IN STOCK
9409,2025-10-15 04:01:31.792749+00,FRINGE STUDIO PLUSH SQUEAKER ZINFINTAIL,$9.11 (Ex GST),XFSPSZ,https://pronto.eastdist.com/products/XFSPSZ,406121110286,37.55,5,,XFSPSZ,,XFSPSZ,16.79,35.25,35.25,37.55,2025-10-23,IN STOCK
9410,2025-10-15 04:01:31.792749+00,FRINGE STUDIO ROCKER REX PLUSH - EXTRA LARGE,$9.83 (Ex GST),XFSREXXL,https://pronto.eastdist.com/products/XFSREXXL,406121110542,35.7,5,,XFSREXXL,,XFSREXXL,32,36.53,36.53,36.53,2025-10-23,IN STOCK
9411,2025-10-15 04:01:31.792749+00,FRINGE STUDIO SWIMMING DINOSAURS 3PCE,$9.83 (Ex GST),XFSSD3,https://pronto.eastdist.com/products/XFSSD3,406121110722,35.7,5,,XFSSD3,,XFSSD3,21.99,36.53,36.53,36.53,2025-10-23,IN STOCK
9412,2025-10-15 04:01:31.792749+00,FRINGE STUDIO SLOFFEE SLOTH IN A COFFEE CUP PLUSH,$8.28 (Ex GST),XFSSLOCO,https://pronto.eastdist.com/products/XFSSLOCO,406121111058,37.55,5,,XFSSLOCO,,XFSSLOCO,15,33.77,33.77,37.55,2025-10-23,IN STOCK
9413,2025-10-15 04:01:31.792749+00,FRINGE STUDIO SLOWN' DOWN FOR SUMMER SLOTH PLUSH,$10.83 (Ex GST),XFSSLSUM,https://pronto.eastdist.com/products/XFSSLSUM,406121111195,37.55,5,,XFSSLSUM,,XFSSLSUM,25,38.31,38.31,38.31,2025-10-23,IN STOCK
9414,2025-10-15 04:01:31.792749+00,FRINGE STUDIO SEALED WITH A KISS 3PCE,$10.83 (Ex GST),XFSSWK3,https://pronto.eastdist.com/products/XFSSWK3,406121112345,37.55,5,,XFSSWK3,,XFSSWK3,16.79,38.31,38.31,38.31,2025-10-23,IN STOCK
9415,2025-10-15 04:01:31.792749+00,FRINGE STUDIO SHARK WEEK REX PLUSH,$9.11 (Ex GST),XFSSWREX,https://pronto.eastdist.com/products/XFSSWREX,406121112404,37.55,5,,XFSSWREX,,XFSSWREX,20.95,35.25,35.25,37.55,2025-10-23,IN STOCK
9416,2025-10-15 04:01:31.792749+00,FRINGE STUDIO TACO TUESDAY,$10.83 (Ex GST),XFSTAT,https://pronto.eastdist.com/products/XFSTAT,406121112519,37.55,5,,XFSTAT,,XFSTAT,24.95,38.31,38.31,38.31,2025-10-23,IN STOCK
9417,2025-10-15 04:01:31.792749+00,FRINGE STUDIO TRIBAL CHARCOAL LG WAX RESIST BOWL,$20.22 (Ex GST),XFSTCB,https://pronto.eastdist.com/products/XFSTCB,406121112828,54.55,5,,XFSTCB,,XFSTCB,43.95,55,55,55,2025-10-23,IN STOCK
9418,2025-10-15 04:01:31.792749+00,FRINGE STUDIO KIND OF A BIG EEL TUG PLUSH XL,$8.28 (Ex GST),XFSTPBIEEXL,https://pronto.eastdist.com/products/XFSTPBIEEXL,406121112767,39.35,5,,XFSTPBIEEXL,,XFSTPBIEEXL,21.44,33.77,33.77,39.35,2025-10-23,IN STOCK
9419,2025-10-15 04:01:31.792749+00,FRINGE STUDIO HISSES & KISSES TUG PLUSH,$8.83 (Ex GST),XFSTPHIKI,https://pronto.eastdist.com/products/XFSTPHIKI,406121112918,33.9,5,,XFSTPHIKI,,XFSTPHIKI,17.99,34.75,34.75,34.75,2025-10-23,IN STOCK
9420,2025-10-15 04:01:31.792749+00,FRINGE STUDIO CAN I GET A WOOFWOOF 3PCE,$8.28 (Ex GST),XFSWW3,https://pronto.eastdist.com/products/XFSWW3,406121113036,35.7,5,,XFSWW3,,XFSWW3,18.95,33.77,33.77,35.7,2025-10-23,IN STOCK
9421,2025-10-15 04:01:31.792749+00,FRINGE STUDIO CHRISTMAS DASHIN THROUGH MERLOT PLUSH,$9.83 (Ex GST),XFSXDTM,https://pronto.eastdist.com/products/XFSXDTM,406121113135,35.7,5,,XFSXDTM,,XFSXDTM,14.96,36.53,36.53,36.53,2025-10-23,IN STOCK
9422,2025-10-15 04:01:31.792749+00,FRINGE STUDIO CHRISTMAS FESTIV FRIENDS NATURAL SQUEAKER,$9.83 (Ex GST),XFSXFF,https://pronto.eastdist.com/products/XFSXFF,406121114147,35.7,5,,XFSXFF,,XFSXFF,23.95,36.53,36.53,36.53,2025-10-23,IN STOCK
9423,2025-10-15 04:01:31.792749+00,FRINGE STUDIO CHRISTMAS WE HAVE GREAT CHEMIS-TREE 3PC SET,$9.83 (Ex GST),XFSXGCT3,https://pronto.eastdist.com/products/XFSXGCT3,406121114633,35.7,5,,XFSXGCT3,,XFSXGCT3,18.99,36.53,36.53,36.53,2025-10-23,IN STOCK
9424,2025-10-15 04:01:31.792749+00,FRINGE STUDIO CHRISTMAS HOLD ON FOR DEER LIFE,$13.83 (Ex GST),XFSXHSDEER,https://pronto.eastdist.com/products/XFSXHSDEER,406121115742,43,5,,XFSXHSDEER,,XFSXHSDEER,23.99,43.64,43.64,43.64,2025-10-23,IN STOCK
9425,2025-10-15 04:01:31.792749+00,FRINGE STUDIO CHRISTMAS HERE THEY CRUMB PLUSH,$11.43 (Ex GST),XFSXHTC,https://pronto.eastdist.com/products/XFSXHTC,406121163825,38.6,5,,XFSXHTC,,XFSXHTC,29.95,39.37,39.37,39.37,2025-10-23,IN STOCK
9426,2025-10-15 04:01:31.792749+00,FRINGE STUDIO CHRISTMAS JUST BEING MY-ELF PLUSH *SPEC ORD*,$9.83 (Ex GST),XFSXJBE,https://pronto.eastdist.com/products/XFSXJBE,406121163958,35.7,5,,XFSXJBE,,XFSXJBE,25,36.53,36.53,36.53,2025-10-23,IN STOCK
9427,2025-10-15 04:01:31.792749+00,FRINGE STUDIO CHRISTMAS LIGHT UP MY LIFE PLUSH,$9.83 (Ex GST),XFSXLML,https://pronto.eastdist.com/products/XFSXLML,406121117468,35.7,5,,XFSXLML,,XFSXLML,18.52,36.53,36.53,36.53,2025-10-23,IN STOCK
9428,2025-10-15 04:01:31.792749+00,FRINGE STUDIO CHRISTMAS LIGHT ME UP PLUSH *SPEC ORD*,$11.43 (Ex GST),XFSXLMU,https://pronto.eastdist.com/products/XFSXLMU,406121117725,38.6,5,,XFSXLMU,,XFSXLMU,24.95,39.37,39.37,39.37,2025-10-23,IN STOCK
9429,2025-10-15 04:01:31.792749+00,FRINGE STUDIO CHRISTMAS PLUSH BURROW READY SET GLOW,$14.83 (Ex GST),XFSXPBRSG,https://pronto.eastdist.com/products/XFSXPBRSG,406121118320,44.8,5,,XFSXPBRSG,,XFSXPBRSG,29.95,45.42,45.42,45.42,2025-10-23,IN STOCK
9430,2025-10-15 04:01:31.792749+00,FRINGE STUDIO CHRISTMAS REXY ON ICE NATURAL SQUEAKER,$9.83 (Ex GST),XFSXROI,https://pronto.eastdist.com/products/XFSXROI,406121164266,35.7,5,,XFSXROI,,XFSXROI,18.99,36.53,36.53,36.53,2025-10-23,IN STOCK
9431,2025-10-15 04:01:31.792749+00,FRINGE STUDIO CHRISTMAS SEASONS EATINGS PLUSH,$9.83 (Ex GST),XFSXSE,https://pronto.eastdist.com/products/XFSXSE,406121164513,35.7,5,,XFSXSE,,XFSXSE,18.99,36.53,36.53,36.53,2025-10-23,IN STOCK
9432,2025-10-15 04:01:31.792749+00,FRINGE STUDIO CHRISTMAS TOO CUTE TO CHILL PLUSH,$9.83 (Ex GST),XFSXTCC,https://pronto.eastdist.com/products/XFSXTCC,406121168632,35.7,5,,XFSXTCC,,XFSXTCC,16.99,36.53,36.53,36.53,2025-10-23,IN STOCK
9433,2025-10-15 04:01:31.792749+00,FRINGE STUDIO CHRISTMAS WINTER WADDLE LAND PLUSH,$11.43 (Ex GST),XFSXWWL,https://pronto.eastdist.com/products/XFSXWWL,406121164848,38.6,5,,XFSXWWL,,XFSXWWL,16.99,39.37,39.37,39.37,2025-10-23,IN STOCK
9434,2025-10-15 04:01:31.792749+00,FIDO'S TEAR STAIN REMOVER 125ML,$8.86 (Ex GST),XFTSR125,https://pronto.eastdist.com/products/XFTSR125,406100714962,33.25,5,,XFTSR125,,XFTSR125,9.79,34.8,34.8,34.8,2025-10-23,IN STOCK
9435,2025-10-15 04:01:31.792749+00,FIDO'S WHITE & BRIGHT CONDITIONER 250ML,$9.15 (Ex GST),XFWBC250,https://pronto.eastdist.com/products/XFWBC250,406100714473,33.75,5,,XFWBC250,,XFWBC250,10.95,35.32,35.32,35.32,2025-10-23,IN STOCK
9436,2025-10-15 04:01:31.792749+00,CAT LURES ACTION ROD,$6.93 (Ex GST),XGCACTIONROD,https://pronto.eastdist.com/products/XGCACTIONROD,406121165507,30.45,5,,XGCACTIONROD,,XGCACTIONROD,17.41,31.37,31.37,31.37,2025-10-23,IN STOCK
9437,2025-10-15 04:01:31.792749+00,GO CAT BAT AROUNDS FLUFFY TOY IN ASSORTED COLOURS 24PK,$36.18 (Ex GST),XGCBAFA24,https://pronto.eastdist.com/products/XGCBAFA24,406121342650,83.55,5,,XGCBAFA24,,XGCBAFA24,17.96,83.38,83.38,83.55,2025-10-23,IN STOCK
9438,2025-10-15 04:01:31.792749+00,GO CAT BAT AROUNDS FLUFFY TOY IN ASSORTED COLOURS 3PK,$8.14 (Ex GST),XGCBAFA3,https://pronto.eastdist.com/products/XGCBAFA3,406121342857,32.65,5,,XGCBAFA3,,XGCBAFA3,14.95,33.52,33.52,33.52,2025-10-23,IN STOCK
9439,2025-10-15 04:01:31.792749+00,GO CAT DA BIRD DA BEE WAND,$17.21 (Ex GST),XGCDBBEEW,https://pronto.eastdist.com/products/XGCDBBEEW,406134102150,49.1,5,,XGCDBBEEW,,XGCDBBEEW,32.12,49.65,49.65,49.65,2025-10-23,IN STOCK
9440,2025-10-15 04:01:31.792749+00,GO CAT DA BIRD CATCHER WAND W REPLACEABLE MOUSE,$17.21 (Ex GST),XGCDBCATWAND,https://pronto.eastdist.com/products/XGCDBCATWAND,406134102364,49.1,5,,XGCDBCATWAND,,XGCDBCATWAND,20.65,49.65,49.65,49.65,2025-10-23,IN STOCK
9441,2025-10-15 04:01:31.792749+00,GO CAT DA BIRD FEATHER SHORT WAND,$8.25 (Ex GST),XGCDBFSW,https://pronto.eastdist.com/products/XGCDBFSW,406134103262,32.85,5,,XGCDBFSW,,XGCDBFSW,20.65,33.72,33.72,33.72,2025-10-23,IN STOCK
9442,2025-10-15 04:01:31.792749+00,GO CAT DA BIRD DA FUR THING TOY,$10.12 (Ex GST),XGCDBFURT,https://pronto.eastdist.com/products/XGCDBFURT,406134104752,36.25,5,,XGCDBFURT,,XGCDBFURT,16.95,37.04,37.04,37.04,2025-10-23,IN STOCK
9443,2025-10-15 04:01:31.792749+00,GO CAT DA BIRD KITTY KOPTER TOY,$8.65 (Ex GST),XGCDBKITK,https://pronto.eastdist.com/products/XGCDBKITK,406134109194,33.55,5,,XGCDBKITK,,XGCDBKITK,14.5,34.43,34.43,34.43,2025-10-23,IN STOCK
9444,2025-10-15 04:01:31.792749+00,GO CAT DA BIRD ORIGINAL WAND SWIVEL FEATHER,$18.94 (Ex GST),XGCDBORIWAND,https://pronto.eastdist.com/products/XGCDBORIWAND,406134109596,52.25,5,,XGCDBORIWAND,,XGCDBORIWAND,16.57,52.73,52.73,52.73,2025-10-23,IN STOCK
9445,2025-10-15 04:01:31.792749+00,GO CAT DA BIRD PULL-APART WAND,$20.83 (Ex GST),XGCDBPAW,https://pronto.eastdist.com/products/XGCDBPAW,406134109936,55.7,5,,XGCDBPAW,,XGCDBPAW,20.65,56.09,56.09,56.09,2025-10-23,IN STOCK
